Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,996.8098958333334,30.69881666536383,37.0606954411592,0.2606673687832948,0.5670173385417973,0.4597167512613547,0.009620019706218223,0.03236401345587355,0.07039990030181477,1.1166806059013403,1.3052810027788146,0.9255983388051845,0.6338877332386451,26.24979529153697,34.613243312834285,0.7583743324568425
Window_2,990.286113410596,39.479095385447344,44.68298847687406,0.38646909118790157,0.36475491816999867,1.0595308573955478,0.014236530099815056,0.0263371776450324,0.024857395573897958,0.9643808553043298,0.9889483774502305,0.8283089733939825,0.9707037851872405,31.648258417931707,46.1080341168988,0.6863935759588692
Window_3,985.1485148514852,25.45483754638838,24.078693041429855,0.15913471548724623,0.7576455992154417,0.2100384607949068,0.002461253794586766,0.00819130539656892,0.03899907362474611,1.0456506048899672,1.219291119174787,0.7488018037315145,1.370488473376376,17.05440489992816,31.63887497907197,0.5390332276735207
Window_4,993.7707641196014,20.705030738516786,25.139988921412634,0.23984100597982042,0.6228334674232486,0.3850804725893697,0.005388115994983409,0.012420836559638876,0.03225517117530866,1.2061458405024439,1.5320061723012843,0.6065793675376291,0.8779381935417555,17.806320468952766,23.29350186727402,0.7644329551826462
Window_5,989.5488410596026,41.987289643944685,42.64129321860034,0.19350613428496932,0.40698240878298164,0.4754655977972603,0.018808798725225687,0.010591924184809733,0.022276951758192515,1.0470703341404524,1.1574527886910433,0.8450162927676512,1.1205517327606636,30.20201915790325,51.20891372717225,0.5897805081125473
Window_6,992.0707018272425,31.288006589329427,38.042677087028416,0.18414229598839488,0.4419595702654317,0.41664964032298896,0.0164714736895373,0.01074104420942605,0.02577955953855987,1.079586109301152,1.5438732239412172,0.5892273704134044,1.1439901681352103,26.94495378962683,35.1147630459493,0.7673397583337841
Window_7,991.2174048013245,43.174350360429294,37.72228511063484,0.2251957128308414,0.15491716069085631,1.4536524670770907,0.0178990005414645,0.006832680339747927,0.004700353416306329,1.0462229159532805,1.2525455062785709,1.028806136540194,1.3396926300527439,26.718001565445448,54.99707363880468,0.4858076948042166
Window_8,1020.0245307167236,34.89241130377703,21.039525926058293,0.37078286621629536,0.11661367246517389,3.179583134447874,0.018168034381873796,0.013339887098583317,0.004195483034885248,1.077644956956779,1.7139284845833866,1.3119928561162308,1.1889758918358564,14.902367207254741,46.97595380031758,0.31723394634201113
Window_9,1041.3004557291667,24.177211569368954,22.530731468780427,0.3421470841140825,0.31934302909081413,1.0714092776291146,0.015923008826934353,0.01681401829097634,0.015693366337263304,1.1728082280648366,1.6728394237845965,0.8917473006343549,1.0863238786865446,15.959414615458074,30.225957652055033,0.528003605350549
Window_10,1044.5121284965035,17.337539677558947,22.489746612930432,0.26627330996693716,0.46599818258606807,0.5714041812121392,0.007021176236647586,0.014630182994718573,0.025603913089475593,0.5659800577238334,2.8779492378976075,0.6012779168169737,0.8182084012569012,15.93055140062999,18.62857918035281,0.855167280681912
Window_11,1055.2120141342757,19.033008761743957,24.429987049358548,0.3304111639913709,0.47677009228832085,0.6930199048466295,0.004692971031476009,0.015642834839702607,0.022571984917467102,0.43673478859869075,2.451005098112319,0.6602951634203893,0.7702330465753119,17.305141912293063,20.624765786732684,0.839046711668598
Window_12,1052.706866197183,19.007988890976122,25.01651501493987,0.1728322744917418,0.5728115748577814,0.3017262256522188,0.005028880666749695,0.006606913518851613,0.02189704757871129,0.4637255057473908,2.756840365271642,0.46112256033578547,0.8209638915666124,17.720681046622495,20.179227520957827,0.8781644901034034
Window_13,1047.694493006993,19.35835285808225,24.819886406650514,0.09746913022497265,0.6660444049813448,0.1463402882690722,0.006513558974928073,0.004316832424228716,0.029498591777347503,0.5586312462753051,3.4404180948154366,0.4743930276780249,0.9414011496649661,17.58117054513482,21.033277114843255,0.8358740508737809
Window_14,1038.1537543402778,35.12933087497106,26.981642916429866,0.21018903351459653,0.17638330571336025,1.1916605863832364,0.013505927807774357,0.004852368068166314,0.004071938036394701,1.090634686576784,1.6397432619294292,0.9780551138915033,1.2567139876956175,19.111525533968592,45.834616729512305,0.41696706327344357
Window_15,1061.80493772242,40.562107375885844,27.268910657024033,0.3134263768629879,0.4068999914042746,0.7702786519638527,0.010101532573250036,0.012583102061395072,0.016335779304429646,1.0979418032117891,1.243012078668958,0.98998693071602,1.1840134667251727,19.316432475118642,54.06946030812756,0.3572521783098888
Window_16,1073.0986783154121,35.10552030660621,32.88378289387029,0.16334846246284274,0.2465709779556715,0.6624804906772503,0.014729388825256972,0.004362510626196062,0.006585115618629449,1.10872900536864,1.863553161246798,0.8168044948844574,1.2426486716886447,23.29410755096518,43.91452901005614,0.5304419306337312
Window_17,1087.372159090909,26.25477699783644,23.56545818474822,0.2117725636693127,0.3473680235082162,0.6096489870614233,0.015353286607272384,0.007833145302045213,0.01284861529878341,1.098462082380328,1.618727959341193,0.9563101413574234,1.276616256805764,16.6931874791603,32.89918731589689,0.5074042504111994
Window_18,1080.9273097826087,17.871147535840464,23.495430300984257,0.16457643529218177,0.5558177155004731,0.2960978585290193,0.008405619868574805,0.007234786657227129,0.024433768934259543,0.57421247176425,2.701971155025828,0.4796322928876825,0.8744186080621247,16.643991551948496,18.926793528045255,0.8793878121661675
Window_19,1081.3684566787003,18.19935805471286,27.013198386839164,0.0833888468222164,0.7350397968985232,0.11344807066783724,0.002406677672936317,0.002524807320534496,0.022255180768360867,0.5883888977525276,2.6820747146989494,0.27196445410677,0.6818286424602625,19.135469853932136,17.109501548862408,1.1184118835539327
Window_20,1046.9023164335665,55.55390691044538,29.537797763383214,0.08278800430381208,0.7944609520780007,0.10420651145568688,0.00023069158158271804,0.0004053035265692727,0.0038894261107821973,1.0329862889185932,1.2645723411670158,1.0571784720889579,1.3637987614799307,20.922891323632538,75.82790408157945,0.2759260140056442
Window_21,1040.0560757839721,58.23775159650575,46.41002172194519,0.16959551593359462,0.3021075351797423,0.5613746636034478,0.011614975895454505,0.004186482387272435,0.007457554924904385,1.039582908396898,1.254658703660267,1.045369606631758,1.2394321250963891,32.874248752593985,75.56013427273287,0.43507398536290326
Window_22,1088.5321624087592,25.021263262191408,23.98555088707483,0.15418737497630258,0.5688643988594774,0.2710441632231418,0.0026745871527862775,0.0016198457227219816,0.005976316565756171,1.1067666845251285,1.5196340175727974,0.5600330653439942,1.0231255059110653,16.991128349433435,31.049933348542744,0.5472194789825813
Window_23,1107.320601851852,18.511847400418755,24.565991606853988,0.1836149399388126,0.6664190544807468,0.2755247448347342,0.005325492903777197,0.008476193565582258,0.030763819673134858,0.4078644589433802,2.236833715431265,0.42604760255615814,0.605149772647568,17.403008261671644,19.560752708146392,0.8896901116910434
Window_24,1106.5248842592594,17.12372353373089,24.17730519674268,0.11553892198097153,0.7002146504914477,0.16500500510790542,0.004730724300964646,0.0039050830296160736,0.023666451978607166,0.5763432296087725,2.625985248047906,0.42328852387842025,0.823639926888714,17.127650781172264,17.12621723607357,1.0000837047130102
Window_25,1105.6273062730627,18.39666583423468,25.848895892026135,0.10064242749258148,0.7646650692129551,0.13161635275973763,0.0030107171900203406,0.0031357964946022786,0.023825280285091906,0.5252705277661152,2.4235377034117085,0.36892284505537837,0.7197942651862979,18.311639575899683,18.479682171943328,0.9909066295361522
Window_26,1109.1281366171004,20.27491304698139,24.863803010633468,0.21768051392474952,0.644814251300235,0.33758638784085165,0.004647519756988106,0.00929153526829574,0.027523429862569126,1.2504407437139977,1.688130181009765,0.5043885639723776,0.7753428680458926,17.614147890364624,22.667222590690518,0.7770757012638503
Window_27,1086.0227272727273,23.718412693776557,26.736195456124,0.12264764312855035,0.7833021617497086,0.15657769008907754,0.0008567070450697704,0.0017523921370979601,0.011191837969387712,1.142024754177664,1.5486817030130278,0.40433611555618504,0.7720216670345624,18.93924932173066,27.578824107225465,0.6867315752149383
Window_28,1077.5327166064983,43.90905419017721,47.691712312119826,0.15608441846133947,0.715807175186009,0.21805372154977282,0.0029833111415172955,0.0053712376332330294,0.024632634540965603,1.0180171884330642,1.1108997778588894,0.8062728871262695,0.9080128898453989,33.76860611154997,46.14229741118707,0.7318362545026391
Window_29,1081.8479241877255,51.85339899627222,51.446980107679344,0.31215011362767475,0.38159572039806156,0.8180126163418587,0.015935189766312145,0.018582240718297324,0.02271632533174959,1.0075431295130262,1.1842093152070965,1.1517683712185514,0.9833500344059222,36.44372930098541,63.64140898916832,0.5726417733332724
Window_30,1097.4264705882354,36.868336815399275,38.96869502484751,0.13506959834713325,0.48123492237327903,0.28067289398079875,0.01627164123331243,0.006799893282174068,0.024227110732820745,1.1443491916413322,1.7296112514310695,0.8106876267876786,1.1771418390034767,27.60594118884341,44.328629078306,0.6227564840788972
Window_31,1102.196725092251,46.47231067704184,56.89920421963339,0.2759138596741069,0.5583474960168046,0.4941615421264515,0.00850322473208462,0.02237308326719073,0.04527483699139351,1.0462701723758436,1.209491147064383,0.7255173959449219,1.153602567745525,40.307431969458285,51.785366604276334,0.7783556362064988
Window_32,1115.205223880597,17.669302704757452,24.82298859557429,0.10027576650087253,0.7568217660666107,0.13249588079638672,0.002851015210642455,0.003956863420781078,0.029864048580210543,0.4916593347494249,2.228477120840324,0.3297489884789232,0.58185343226147,17.585160608509547,17.717891065165386,0.9925086763335623
Window_33,1114.0974813432836,16.901120521856342,23.06017468015497,0.15386764726003746,0.7162847531327772,0.21481351737151264,0.003903527394504808,0.006550005735237879,0.030491590172651323,0.624880131549415,3.349904087274605,0.4721256743722929,0.604515262363056,16.3364664231998,17.458990348116128,0.9357051065076365
Window_34,1114.4035680970148,17.382170348953988,22.68287132225659,0.1712947367012513,0.6138285234453382,0.279059591007268,0.007482092137749692,0.007598506168349218,0.027228973356272557,0.5557506180385356,2.786382044372117,0.5490046316056293,0.8557472215165585,16.069302659053896,18.656489993275724,0.8613250758768495
Window_35,1079.7467283393503,55.19428677666197,48.322220668171305,0.1494823397598829,0.39517351503834947,0.37827013722156066,0.009094293186730884,0.0038844724841876647,0.010269043474379392,1.0073949677974419,1.1208477795203966,1.0121705398291585,1.182250132587159,34.230563226775246,70.23871659386504,0.48734608043457756
Window_36,1053.587147887324,31.74086584316242,20.703815138673793,0.3123767815576708,0.22278222094669325,1.4021620766246667,0.004012609430191117,0.002843693046138135,0.0020280772769033745,1.1257860105551156,1.8890227746532622,1.190410544622052,1.0775336736809753,14.665272874056758,42.412795164599196,0.3457747318266225
Window_37,1070.116487455197,26.85695430104704,20.794363188408077,0.3803788227957085,0.28966131405316886,1.313184758686443,0.006501581711103268,0.008221065442120644,0.006260402725313413,1.1287982065008353,1.680945102887765,1.1024885025185556,1.0320850701878923,14.729693372836289,35.00454898970486,0.4207936910476527
Window_38,1074.498767921147,27.460493880625002,19.061919512921207,0.2351311400681673,0.3768752860315801,0.6238964155597737,0.0014542691819439688,0.0009558272721186258,0.001532028792409452,1.0840766754562892,1.5769147207285406,0.9951587913934609,0.9932485435327368,13.502885824662298,36.337388399106295,0.3715975863855531
Window_39,1075.511465827338,48.31795982616419,50.68298340749919,0.1293470733203632,0.6835415757533556,0.1892307328604045,0.0017378726448884804,0.0016728726611209446,0.008840385680665426,0.8969257187207731,0.9532579781452488,0.6976325824989964,0.9564276396529316,35.90269669479412,58.17739646049952,0.6171244998763538
Window_40,1109.4184027777778,46.13151881707264,43.24574351664168,0.19709967411327128,0.4407144524543564,0.44722761646597997,0.00381703860317694,0.0023173021150746584,0.005181482604732958,1.1361057387674869,1.3113599046911968,0.8437042586292013,0.828780890672576,30.63634951115507,57.719809677523074,0.5307770362085118
Window_41,1102.023754612546,40.25538362467379,35.250163914364755,0.4329261080863282,0.31390281631004235,1.3791724240496344,0.004762227536141279,0.009734239377577539,0.0070580292991902355,1.0255766924633516,1.240496735126808,0.917605686158593,1.0026006098905444,24.97181407127449,51.258245144696915,0.4871765313225521
Window_42,1093.9210766423357,38.27581413343729,33.671791007369976,0.3264832291523501,0.42350489310005957,0.7709078087917474,0.0015404074041470309,0.002209404104127114,0.00286597707135687,0.9647340596229723,1.8044984950054848,0.8511251370414126,0.9616805528101726,23.852656740043805,48.17417716510796,0.49513366171866924
Window_43,1057.2686616607773,31.00614999538793,31.212750683236397,0.26266080037574785,0.4975042044371448,0.5279569459576953,0.0018075069310324544,0.004240793380257917,0.008032460625298275,1.0026811446280384,1.5614474284352327,0.7316888122362918,0.8758156518815602,22.109930151009902,37.71085734473986,0.5863014449363595
Window_44,1094.5942078754579,52.183779433980284,41.22911982155743,0.17832308813220987,0.3958220821847913,0.4505132385437731,0.002852037576322096,0.0013011013694812544,0.002888042477257493,0.9541800177114297,1.333621121711152,0.6419387559302735,1.170370834587141,29.207113275031723,67.76294946127071,0.4310189197376183
