Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,873.7436038011696,51.166457452094896,64.1541604740555,0.2605461668019366,0.36728298358624045,0.7093880698144531,0.007196988785414614,0.007382587093830735,0.010406979491157382,0.8635622407815315,0.8502011818885282,0.7410748890118541,0.7876700817205915,45.43036251397738,56.414525649708736,0.8052954800340847
Window_2,871.0026421282798,48.809075876270114,61.87113666297974,0.3203591167890692,0.49715838045365857,0.6443804014663104,0.011060048982769188,0.03444981456766092,0.053461921699153404,0.8822902368816492,0.8529267992594043,0.6156279877729315,0.6938195000188712,43.813601413853725,53.46750914492735,0.8194434735138671
Window_3,850.0754616477273,29.39704107336743,29.3622771289627,0.510082505680557,0.2514005736909686,2.0289631729622477,0.007503346518275181,0.019751911213512843,0.00973497768551187,1.1115217715942007,1.2229747910669366,1.1094759281922792,0.8052120295173677,20.791307103625766,35.92505557749823,0.5787411256406926
Window_4,838.6292016806723,26.020479676728364,27.151050276928032,0.30264536532234193,0.35356711307856,0.8559771373733405,0.016550109287974794,0.016575777565734078,0.019364743334849648,1.2099448922948244,1.4772457459371535,0.9264961124922984,0.8567963984844207,19.22569903233009,31.42048651153379,0.6118841929857689
Window_5,862.133015129683,50.59071134876952,41.745913488794436,0.4143929171287708,0.32787132538727193,1.2638888644479724,0.012066736524518014,0.020888628099094093,0.016527266507896324,0.9846464241545858,1.0770909076737507,0.9265129091474035,0.9211778630823657,29.56155872608529,65.24273100821537,0.45310118490231344
Window_6,894.7417664670659,32.779351589380525,19.365143889482475,0.5425413709446101,0.19115752675217726,2.8381899481676083,0.010345815315973747,0.021586078482360008,0.00760557921653426,1.1069975586739638,1.594170440303312,1.2516888381080697,0.9058437695621663,13.71379112670792,44.33387615058254,0.309329847002961
Window_7,919.4471153846154,25.56571834924115,21.12181810276384,0.35409400831149207,0.37652018536527726,0.9404383139989462,0.01704821019399797,0.023492085749402352,0.02497993265449697,1.2376206383978068,1.7863686205931786,1.0418514123235127,0.9542971881735409,14.958421808226372,32.967243638486806,0.45373589531044467
Window_8,922.4879807692307,39.402812617903265,24.45333454037938,0.2648309458698626,0.16086591266460076,1.6462837992410793,0.02065516282052031,0.009628674049615472,0.00584873279689334,1.072925901861673,1.2314543003823921,1.22391714373635,1.185216655039355,17.31781180768199,53.02117535104878,0.3266206698177134
Window_9,926.8817724458204,40.38859468935574,26.110622183591236,0.4108930603661936,0.28456736471388744,1.4439219366539722,0.012896568306583946,0.018406662517165096,0.012747685349125733,1.105930487924109,1.3167487543063527,1.206003858909511,1.0831762644237528,18.49168431248938,54.10096390381543,0.34179953513148525
Window_10,910.668349847561,36.974339358953976,22.75973544981584,0.48897733212140826,0.16747034046019907,2.9197846662144835,0.016783248228040032,0.024365263966112112,0.008344883870392335,1.0488824941523758,1.7905510098664865,1.273946173504232,0.9146383981385192,16.1168401159486,49.61019502430781,0.32486951740568115
