Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,1030.655276816609,39.63829443669034,29.597345176985176,0.5282295847621007,0.2581272018188747,2.046392557777596,0.001817223268002814,0.004944523986641247,0.002416214800942715,1.212915749342848,1.587165276824977,1.0676910777412474,0.8125327368249903,20.964877325417646,52.08666499488483,0.4024998975741008
Window_2,1038.2215711805557,89.12592585481715,63.94474283825603,0.5584737469766016,0.3399093513945397,1.6430078922082072,0.004617878785862327,0.03095222738629624,0.018838757581800997,1.0134856493603865,1.237751649086929,1.099479650039453,0.8387090112844413,45.29196634041288,117.39199336759204,0.3858181894789808
Window_3,1017.6844175170068,117.65834429380736,81.38368344400514,0.3950347834309097,0.2020847696581486,1.9547974055598547,0.00612747491975975,0.006125772940758436,0.003133712436560152,0.9927171586373613,1.1752931966314066,1.1383460280859674,0.8539657535002996,57.64540256380226,156.39197970299284,0.36859564456743754
Window_4,1043.1456881533102,73.09326575863574,57.695437615418214,0.5402779868502519,0.3018846016082057,1.789683819486228,0.0025371148030935244,0.010146603245746845,0.005669494876843483,1.0733512516958896,1.506297153514587,1.0675671705537515,0.7203987517080098,40.8681214527831,95.06117130806808,0.42991392690018876
Window_5,1033.2639489619378,49.542399337007105,40.19951652881401,0.4806025047391054,0.3184331006085742,1.5092730743776344,0.00788015095760677,0.019954716843653506,0.01322140915545191,1.0138547418382338,1.4948266370041232,1.0119841451089067,0.7992087630708891,28.474697909056054,64.1031382259048,0.44420130897037907
Window_6,1021.2110708191126,38.167874916365356,41.24178312496215,0.28823388961827207,0.5188500347772138,0.5555244681481717,0.015609957852165662,0.030183374820672314,0.054333115013435705,1.0123552292015088,2.03688192726104,0.828097023473925,0.7775776000810594,29.212222710312503,45.46380351870797,0.6425380291442603
Window_7,1017.5515518707483,34.036678894913734,30.26972799096788,0.38276464652703884,0.40084797301206215,0.9548873196260889,0.013522803800634982,0.025769617440063487,0.026987076810439013,1.0387006506630332,2.164367412178444,0.9759719299968647,0.9030091357306294,21.440416073795806,43.153990930745486,0.49683506928024057
Window_8,1012.5529661016949,62.75919237334312,50.545119993005805,0.47559900291577334,0.31760193607541665,1.4974688403752023,0.004788821133080275,0.012309940917066862,0.008220498874609312,1.1116942081146477,1.4360558706789543,1.125281067767594,0.7122149859737339,35.80128974237423,81.31793881395608,0.44026312354377933
Window_9,1042.2201655052265,66.5420745979522,40.613336309772244,0.5184580114072105,0.14992410064101833,3.458136545028328,0.013322922841213653,0.02131030342053879,0.006162366101817481,1.091885126469085,1.382654022188916,1.3488421167074398,1.0167785153904811,28.76642314358171,89.4686735907516,0.32152508793374246
Window_10,1051.8265845070423,44.982394594465475,39.42111227683293,0.5460464604134567,0.3203598760858653,1.704478310720476,0.009246551651035497,0.040043773716955985,0.02349327267181807,1.1440007294439547,1.62924053973028,1.0448104891453718,0.7289912966747719,27.924254096846592,57.25389563696102,0.48772670900702375
Window_11,1040.0832970383276,45.26728799575678,45.16853032801717,0.522698594958156,0.3533271084388146,1.47936170894929,0.007277304234853823,0.036863329292706276,0.02491840167938934,1.2176936954146216,1.5994710525187081,1.0455654530676688,0.5842577953544571,31.99425033828088,55.34987950322267,0.5780364948476187
Window_12,1027.6659149484535,50.4705038716865,55.00934772518017,0.4135894912298379,0.5045194981552354,0.8197690926557226,0.008881452554661015,0.059419322269147624,0.0724829989340692,1.2555613469459468,1.6736923023011139,0.8633150093882885,0.5070488851308892,38.96445854251974,59.8945996334327,0.6505504466344255
Window_13,1019.4512585324233,39.21062797099322,43.98973330460646,0.4547016355295959,0.4016657586093737,1.1320398261077576,0.010347534129212469,0.037244671151700603,0.03290049545320089,1.222389956826774,1.4954012017373384,0.7670646150578809,0.4908760632225763,31.158802636427627,45.9437186317052,0.6781950517807088
Window_14,1018.0830144557823,27.57284992627248,25.8980637815105,0.3684951652730837,0.3608499461237525,1.0211866988798421,0.014988214857105123,0.022282505981095633,0.021820207808755942,1.1358562876767762,1.8947587087002016,0.9307978382350321,0.8331240193429214,18.34332461621959,34.335375637214554,0.5342398117333568
Window_15,1013.6652542372881,28.72280632340843,25.753413711351993,0.3809885607963799,0.4488170480290126,0.8488727477476564,0.010871203011967333,0.02632762162974915,0.03101480369066523,1.1543643423837748,1.8287480385973955,0.8733082190861436,0.9269937916324051,18.241169047278536,36.305071158839844,0.5024413522692417
Window_16,1004.1684144295302,39.80813098278819,32.27868140675182,0.44267575036554274,0.3954679122739013,1.119372107385909,0.00973980801292466,0.02952256362174397,0.0263742176769873,1.210925903227488,1.4053853395847196,1.0246491655093792,0.7482317534285159,22.862723555079427,51.47827174074348,0.4441237590535558
Window_17,1010.5046452702703,30.096051955111278,25.67046529896282,0.38756670244195596,0.3366196368609528,1.1513490598947078,0.013881127885797595,0.020368002567501355,0.01769055387022597,1.0737955213697363,1.851599469584072,1.0331629408171281,0.8128478759048796,18.182362322729198,38.32387288094786,0.4744395844128866
Window_18,1015.1747881355932,29.438769682232223,26.678932119900306,0.38056812332723744,0.4386055176174198,0.867677464238363,0.00968985493680281,0.022108775605143925,0.025480407774046254,1.0451358616249848,1.601241145229922,0.9846427043667548,0.8278269795324733,18.89701897880182,37.15539597350096,0.5085942023677821
Window_19,1011.3096494932432,27.720200500974528,25.167852164500502,0.3760257948678415,0.37072975011663734,1.0142854592854713,0.013944504276521788,0.02219831131214359,0.021885664542387828,1.1538366210057873,1.8449842304653528,0.9172982954815573,0.8865224800192688,17.826559680456505,34.98228101353048,0.5095882590835494
Window_20,1023.0629280821918,29.527358931162585,25.913154770357302,0.3414437222265593,0.42499921936655066,0.8033984691441822,0.009542761551383425,0.015274286181739188,0.019012092714104964,1.1594832756515192,1.8408232686434136,0.8652939921173468,0.8781735146747267,18.35477467006296,37.56025289203625,0.4886754815741575
Window_21,1037.9231770833333,36.55198864192985,32.633192360390154,0.437897451901678,0.31653256088427095,1.3834199258312003,0.015593472967527097,0.029717298418815652,0.021481039750790496,1.0614078947167975,2.0285086725980435,0.9475838669728377,0.8525688878438878,23.114942881852183,46.21110925310147,0.5002031601373174
Window_22,1022.9291523972603,46.54555555107148,35.29617296388792,0.5739672830544043,0.31321009605002337,1.8325312315690323,0.004476636993174496,0.025485926917476705,0.013907499353042616,1.1576452836426108,1.5670423534664149,1.1640910132068627,0.7476944593138254,25.000938762239567,60.91311020916271,0.41043608964296263
Window_23,1005.5709941275168,68.30321987004343,62.50534291661752,0.4412223301869307,0.34866377854083636,1.265466496214357,0.014616218588261617,0.0336551862026073,0.026595082764566895,1.022838814409404,1.2064657940870243,1.0038169562034926,1.0501326488731495,44.2724995634091,85.925427340395,0.5152432863443653
Window_24,1030.6996348797252,81.01835898065963,76.38209414714865,0.6435952149665417,0.2794377916729421,2.3031788617905145,0.003120800108747577,0.031042003627955724,0.013477895331074442,0.9008190493816741,1.0040901930719621,1.0347014354189903,0.756590713465905,54.10290230664733,101.10591962121211,0.5351111241492184
Window_25,1030.3237757731958,71.28187115921119,70.25335754991812,0.45142008735796063,0.2996158381241543,1.506662966097613,0.013546926754591921,0.028622415478005956,0.0189972250742583,1.0398515606905514,1.2674524981714113,1.0729364593829456,0.784302626104738,49.762482389772195,87.79103115547814,0.5668287720831381
Window_26,955.6834065495208,121.91461120276522,71.67237979543351,0.30417717602004574,0.1542502673693045,1.9719717910879706,0.012037146174777049,0.007101076361096242,0.0036010030129175713,0.8687636616047185,0.8262829253059139,1.206187301462095,1.248949329689036,50.76128772699635,164.9569025496785,0.3077245446683206
Window_27,975.0229030944625,116.29933665107185,86.66236786228353,0.4322195681710265,0.16040034776858292,2.694629869472664,0.007714359362537733,0.008501218864450388,0.0031548744266365852,0.907962892857241,0.9617203913136798,1.071106050395048,1.0768823157556247,61.37992339045409,152.84768990932918,0.4015757348172242
Window_28,972.9616245928339,115.60799899355167,103.80893690542169,0.3159549289963091,0.40438781977843097,0.781316631073173,0.011314621558118729,0.013555639280729666,0.01734973855875869,0.9568386293667541,1.0998149346338701,0.9086788291355422,1.0199494422648059,73.52423696804702,146.23064256784133,0.5027963748017906
Window_29,1010.0691511824324,106.34425850123996,80.72827677430067,0.4035956314272508,0.263082941319726,1.5341003464635856,0.006370734533726322,0.007888659894216398,0.005142205927012121,0.9558010974069497,1.200483115882529,1.034838078361997,0.8944304642198171,57.176183383749795,138.6679022951609,0.4123245714213496
Window_30,1049.405809859155,54.56154487893382,47.78408443357049,0.44771643475894246,0.38313630931624787,1.1685565264173094,0.009606712621842152,0.026956207997159178,0.02306795382830518,1.0618343988757974,1.6083678213742558,0.9888452896094039,0.6254516847000984,33.848102365418164,69.03775497765184,0.49028393777252904
Window_31,1011.5867820945946,103.66190599754717,96.74762676106481,0.2912244693816894,0.4230682382775824,0.6883628763230673,0.010639434723579517,0.011502914077566703,0.01671053810892625,0.8756533396406567,1.0012786599796184,0.8251845842561832,0.9708281567692816,68.52657159435674,129.76419780260497,0.5280853483069202
Window_32,1018.9333545918367,117.58990216714469,117.74677231702907,0.49770470668775185,0.3744083738484932,1.3293097629519135,0.008117838910225874,0.033764574884343854,0.025400080421710748,0.99021437394146,1.1674355104812297,0.8662139516953609,0.7137042973927094,83.4017940301353,144.14580300608512,0.578593287427276
