Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,763.5569852941177,22.323810406750592,15.348362390330244,0.5551859976363875,0.2223088314722426,2.4973636627913627,0.01484414739106206,0.04053259802607938,0.016230154474488962,1.20963416721419,1.4145790749584726,1.2701593825465385,0.8777783650087159,10.866203222951235,29.58761365840422,0.3672551408979461
Window_2,768.3764460154241,31.097987846433885,18.609448913851676,0.5404457292917326,0.09489942176250545,5.694931741989408,0.0072507111037399445,0.011306917836220644,0.001985435181400577,1.1385242289930364,1.4151123921024071,1.3399319203018842,1.0170035070068548,13.175788260276503,41.92146409154519,0.31429694896877003
Window_3,768.9202724358975,23.432025735711083,12.861364142283586,0.6618251856751912,0.11938436293406458,5.543650520133144,0.008229169090711275,0.026265355182472434,0.004737916845061439,1.127505359176748,1.2005464178234992,1.3808119947114565,1.002255824319881,9.105933789470575,31.882744637331548,0.28560696053778334
Window_4,754.909870906801,16.354914775975146,10.414816952247993,0.6242654550658356,0.13031514849821424,4.790428912218062,0.013812791637087225,0.03649305622353694,0.007617909980974949,0.9176360175233116,1.9284908645832484,1.3298679960506514,0.9593427570520137,7.373621124352864,21.939616079510863,0.3360870626737629
Window_5,741.0562345297029,12.63017119865599,9.08522648799078,0.49271786156067887,0.19755423359161062,2.494089104560717,0.017623587022318525,0.02978448936505901,0.011942030984616703,1.1503440598297079,2.03839307224071,1.2520816401672592,0.86164416681408,6.432078837316766,16.66292168939226,0.3860114664891857
Window_6,737.6558651477833,21.900642209574606,31.420133900614776,0.24126928755300123,0.49866111171158006,0.4838341749266958,0.006169441762657422,0.03641315258542448,0.07525957130031445,0.96516047416655,0.9361666673721457,0.49812585953321686,0.6338473683129258,22.244818166193642,21.56493515753965,1.031527245673924
Window_7,745.4313435162095,15.718068560993995,11.060621199037321,0.4950504399617977,0.16084077370721303,3.0778914360544185,0.01733366733877617,0.02642592378829073,0.008585723160582428,1.0521043244193322,2.0219975359487554,1.2647784856370237,0.9740346909993215,7.830587687533153,20.796022969834315,0.3765425581079525
Window_8,754.0341624685138,15.306811774568631,9.568319307746792,0.5474896614713951,0.19232812085137024,2.846643845152998,0.01056132335032815,0.02414430271935129,0.008481673167671459,1.0450980804798595,1.927748469381011,1.3766594579287297,0.8322002003324104,6.774382386954812,20.581333317441747,0.329151774691576
Window_9,758.2674050632911,12.842439934625613,8.423152399875173,0.5009953452979671,0.15296732056581067,3.275178930014829,0.015093773700175343,0.02317649328519074,0.00707640522256468,1.0981762417871286,1.9230954712891417,1.280462820323961,1.0728281618190696,5.963046161520004,17.08973806518631,0.34892554460313174
Window_10,758.4271890862944,13.323810352853242,9.185305865859645,0.5676937681949275,0.13835183277654156,4.103261639560901,0.010349307500696438,0.021340212483361133,0.005200792529926217,1.0754301015700722,2.049588578530155,1.2098738627389751,1.016844657415595,6.5030846426322855,17.677470960140244,0.3678741522073864
Window_11,769.3404562982005,16.193633707382006,10.705056051814356,0.6432491923941231,0.15695806236176307,4.098223326123492,0.0067784756181522385,0.023465254147877656,0.005725713871740961,1.024385007213156,2.0986020394189118,1.321702918737472,0.9578159744882935,7.579377878124784,21.595338747469306,0.35097286348485685
Window_12,764.0605070153061,13.436312567012132,9.204528944005897,0.6172198828672388,0.14572198882484996,4.235598812812691,0.007824240633833968,0.022036506556726308,0.005202689756656331,1.0756295663335456,1.9649356931998176,1.283582937903051,1.0204053998109208,6.516459340790365,17.806251909840366,0.36596468329132975
Window_13,759.2599936548223,14.244402724208031,8.756837880492904,0.2951814579874201,0.11161926202190355,2.6445386991493938,0.012598186412603258,0.006362609912736657,0.0024059432046818477,1.080645936828585,1.9912009082354765,1.2107015280550313,1.1453053430593172,6.199429121159249,19.132329293557444,0.3240289787008226
Window_14,765.7249040920716,18.53397887631183,10.24370629361306,0.23663167399947424,0.10980325114056334,2.1550516177025854,0.016365204048750772,0.006007718147961707,0.0027877374716278472,0.9845098645840427,2.2003495798793544,1.1959734393339254,1.3682919806638327,7.25268461643912,25.214679482428178,0.28763739081012046
Window_15,770.0433804627249,17.110255810543382,10.113799691760663,0.46463854260060644,0.18343175682315602,2.5330321785477854,0.010663199487284256,0.014715330106004652,0.005809373536834068,0.909770229160622,1.911621075576681,1.1902422640115138,1.1443561070396362,7.160766547751985,23.141477948550847,0.30943427916194965
Window_16,776.4813311688312,15.355952063190188,10.493314400849322,0.4466569092180847,0.2206123679523671,2.024623158546231,0.015072132333226728,0.02136699092072084,0.01055356441544573,0.9949077398037769,2.2254422171451695,1.1028392896779269,1.097444875639124,7.4291515619035025,20.374058430048326,0.36463778620300547
Window_17,778.1168619791666,16.951860093792565,10.383040399877878,0.5326190421749522,0.1307344880731842,4.07405153777629,0.012751309232537499,0.021121508401702606,0.005184398922265771,1.036019202230941,2.1843211725003115,1.3180978585744416,1.124971058801679,7.351465088891709,22.819144307956282,0.32216217180100376
Window_18,780.731201171875,19.333639027653955,10.939830971308915,0.382225915763953,0.0833482379183324,4.585890779580388,0.021023628757785226,0.015271088234372366,0.0033300156868911915,0.9036129942386673,2.151387039120753,1.358439829466502,1.1433349996034965,7.745626032825936,26.240071609442357,0.2951831133737727
Window_19,795.0617539787798,23.816887434775538,13.291085317124457,0.3084069986592774,0.14348657296512587,2.1493788044839226,0.013842348033388688,0.007899683631626915,0.0036753333638291238,1.1710679455269313,1.3502578427798557,1.282999536384951,1.2894641554330113,9.410506302802375,32.360717701687356,0.29080029650614614
Window_20,802.4777982573727,24.106676100231976,13.911294127171447,0.3884423488041026,0.10987943845108905,3.53516867468349,0.014602734243305077,0.01149066806064343,0.0032503874971884362,1.145198401147391,1.3005643784624379,1.3094342265078907,1.2071609185500822,9.850007369561895,32.681633097248906,0.30139275293409545
