Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,762.0765744274809,27.865980297598295,35.48466572358641,0.34689383038653043,0.5171711549059602,0.6707524715867185,0.010594322660213307,0.05433936696435458,0.08101254824422857,0.8162594720886114,0.777717357320283,0.8896316244612965,0.5109318045490433,25.12351352230739,30.421446254142786,0.8258487552637664
Window_2,758.564082278481,11.4333390112677,16.341016143243653,0.24374925273157116,0.5391704732707729,0.4520819755816999,0.004035636423794246,0.00942219083796023,0.020841775047183802,1.2554863591283034,1.726739235938582,0.4395018416218064,0.49821777255350663,11.569481570164186,11.293594791858899,1.0244286060718384
Window_3,755.4450757575758,23.97245619189679,36.57687038406325,0.21952988079786925,0.5616433432915128,0.3908706181957283,0.0074644575253913735,0.035488911561820054,0.09079452358337406,0.9637278652092669,0.8679207513558748,0.5926815047765335,0.5371108493242018,25.89655335855396,21.944510012846838,1.1800925763844123
Window_4,749.7748276942356,34.57769723608494,53.157436336278266,0.22485682887065703,0.5692973669579002,0.394972543210946,0.004854147641912274,0.026444977378606106,0.06695396384675387,1.2993828613484761,1.5952120016533695,0.6148922602493052,0.5222405164042954,37.63529139414509,31.305667990817398,1.2021877765133235
Window_5,748.7272869674185,27.578049450542885,41.08870277056046,0.19005834207073008,0.502510009735405,0.3782180223052764,0.006809139670217678,0.026859396793332803,0.07101564497012097,1.2164387662939387,1.415281897993143,0.43129151387267917,0.49421899516185136,29.090549903501234,25.895032960996915,1.123402698398469
Window_6,749.2578125,21.747813490638322,33.77084828724009,0.13889020070106997,0.4523714582694578,0.30702688722315274,0.002085884939201952,0.018373972695512206,0.059844832684499284,1.1529202045064184,1.196812798590351,0.4224585856162287,0.4988679084286006,23.909560427261855,19.39933429195737,1.2324938612545249
Window_7,745.4216022443891,21.314247558224285,31.92926313334339,0.19582978914078134,0.5732488739948622,0.3416139098121219,0.003101996508961788,0.017253101378852286,0.05050468052761964,1.2037195457979522,1.4165547536614953,0.5365607633568273,0.48961323505759924,22.605663738282914,19.97837470242719,1.1315066453096674
Window_8,752.6468041561712,67.49879095379426,85.51859275753161,0.416291468313851,0.4819861879398964,0.8636999954151434,0.006368738804521251,0.04684863767418788,0.05424179451531634,0.9906347715762318,0.8758135786640007,0.8382982362745357,0.5131579615196763,60.54721575732835,73.93423203269987,0.8189334506179673
Window_9,756.3785601265823,61.95224037696777,87.21129081499632,0.3005409634188443,0.5652280008498982,0.5317163391886804,0.014723180796063698,0.068608767191627,0.1290326479271141,0.8649308049669191,0.6621313514610179,0.5374917104482947,0.43322715017311736,61.74610251368476,62.308327242464316,0.9909767321052974
Window_10,759.6565672588832,103.26964593570864,146.18080424127498,0.34518090051195466,0.5411359365213718,0.6378820499908195,0.005238015359525597,0.044925360127134925,0.07042894548887446,0.5030004583313548,0.3275292733351043,0.6320347531434009,0.3963874023259362,103.49719669527741,103.30259495104623,1.0018838030576425
