Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,988.462334437086,43.52923615696173,39.794073447054295,0.3054198949730427,0.4199113458122264,0.7273437548639581,0.005316888817234526,0.007357507337836244,0.010115584671806782,0.917954745379669,1.0183563516351286,0.6678757447409307,0.9899258687799621,28.185134236556458,54.78400045870221,0.5144774751855378
Window_2,974.7302524429967,38.62632814542635,50.03088701450872,0.37577811479254464,0.38916001002159784,0.9656133855369401,0.00983615857727477,0.016860506999512408,0.017460929241506874,1.1616685970110026,1.5282278570085575,0.4714773979362456,0.5073711426753664,35.43503396263272,41.56811793730609,0.8524570204519865
Window_3,971.4006696428571,38.43861162931417,49.153916181233726,0.20498495490742832,0.47961252549688255,0.4273970007248293,0.009156612734087752,0.007945278006198087,0.018589924572993178,1.1508484381520314,1.4594290971870603,0.648130533025434,0.8748182816678451,34.81375657018707,41.85073773925488,0.831855265899714
Window_4,972.4025974025974,21.889969705737094,17.430829098434632,0.3038720232053319,0.2321839009062393,1.3087557837528183,0.011942239214895189,0.00801311325413692,0.006122695581263875,1.2649056619967771,1.6889020837883473,1.0115339811393504,1.0803283684886043,12.345182668238392,28.38044899661724,0.4349889837792861
Window_5,964.906754032258,38.236436020713604,47.39099177545631,0.3138180663950954,0.39748529716047987,0.7895086148768798,0.013173233283788027,0.01780088589188649,0.022546791202097845,1.1461045824958367,1.5897768680349431,0.7388111197938332,0.7544465254087763,33.56441661775529,42.40027861704239,0.791608397692566
Window_6,956.9189297124601,54.684254181082125,80.74925679894974,0.15756431105822374,0.6113708696313735,0.2577229614378376,0.0049632739512815785,0.014389590766370015,0.0558335613019904,1.0582200896478606,1.2071934190259779,0.4719118166226777,0.5681828392605017,57.189988191422714,52.1945816663187,1.0957073773871735
Window_7,952.0924562101911,44.3247304495582,54.154051165289744,0.2220646309283035,0.4604946296528635,0.48223066378798674,0.012472725442899244,0.012130125139238952,0.025154197047436152,1.07968677691137,1.2416173422804517,0.6777276579331191,0.8951955818427445,38.35393171920762,49.687917372900436,0.7718965444127405
Window_8,951.9556130573249,55.07207489371903,75.9404027075087,0.29652770668128636,0.44722358537439344,0.6630412983095426,0.019220033863952202,0.037412452646761296,0.05642552393364673,1.0736951881736414,1.2435384045321272,0.566427381244446,0.7477014876768506,53.78391283958203,56.48773135479342,0.9521344113073157
Window_9,936.642829153605,32.692777343141394,26.670378420678638,0.6734082050293095,0.17109571898261222,3.9358565429550305,0.0013473767225376924,0.006220607023599431,0.0015804963813363523,1.1822252942578562,1.6901492928172726,1.0552493815949713,0.7730796425034758,18.888495711099132,42.274795200019604,0.4468027727095973
Window_10,931.446525621118,35.249897561862646,46.59886295338633,0.43815182510645506,0.3702810412011761,1.1832953253158978,0.008907825111850875,0.0342475693946379,0.028942537557557758,1.2612451663246427,1.5902607877943618,0.7439123963466667,0.7522890296880247,32.99973604623735,36.11567316308588,0.9137234102552088
