Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,1113.6164878731342,86.46225940774356,86.42489785720205,0.5459761990837547,0.31182771675657595,1.7508905390535365,0.009453477553055992,0.039206314184541485,0.022392213168125803,1.08827235556131,1.7485094854342382,0.9389205926211082,0.5615167228708176,61.22588976216124,105.97521665848755,0.5777378116570961
Window_2,1126.439144736842,89.6798182493425,83.21563277963519,0.7377721998644521,0.19886490504109275,3.7099165371185094,0.004592171598429333,0.05711949346587779,0.015396436252510002,1.0499582693187626,1.7002486470771951,1.1411403790721142,0.4794111311054001,58.95204516364638,112.20962936762982,0.5253742080414788
Window_3,1101.6201568265683,82.33037015064357,69.3531029058385,0.6509137981935739,0.27621552146877787,2.356543161413723,0.004517093593765893,0.043038074342061056,0.018263223456616816,1.0606586380929377,1.5357913722658019,1.1937602992575973,0.505856310514817,49.13064587024419,105.70819095484924,0.464776148626261
Window_4,1099.0062040441176,88.80509830136569,72.18113562881481,0.74649486834468,0.1543110472230065,4.837598355909439,0.00665941506290925,0.05244355826197272,0.010840825220206537,1.038551735220735,1.4473748753536129,1.2939909312853453,0.6244362378160954,51.134118630346016,114.75204371549447,0.4456052979511475
Window_5,1099.0492876838234,82.35507055828307,68.38994687358495,0.6981727850588402,0.1953016792220236,3.5748427143073394,0.005995200424621183,0.041308816459799155,0.011555422087375148,1.0702067257685903,1.5929991860909407,1.309783341001692,0.5437755801494278,48.44794529879116,106.07345908687863,0.4567395625244035
Window_6,1092.548076923077,106.8637725334327,77.56072067040265,0.7229788928670667,0.1614751388322974,4.477338729015915,0.007447361176056426,0.0473699066877718,0.010579924717508106,1.0111768250244815,1.425556698448499,1.3822538751650837,0.6008744894878181,54.94263589201019,140.71504671325698,0.3904531688353834
Window_7,1128.2281839622642,113.86852629854255,81.79275168871355,0.7296867890653609,0.14684031523565377,4.969253763139486,0.007113096123857101,0.043039859359944754,0.008661231929671658,1.0318960297073292,1.578185368929996,1.3666879071785178,0.7067318173929683,57.94551368388282,150.48249668604367,0.38506480793428327
Window_8,1187.748015873016,80.64180304980015,69.36149624843357,0.6324993173409295,0.2268390520286394,2.78831758325755,0.008593290612140734,0.040741906600179616,0.014611644973590653,0.9936919723350282,1.421241391197125,1.1600948650648821,0.7916866679168633,49.14376936644492,103.13647335215808,0.47649262932080483
Window_9,1194.4375,62.446764476426615,56.010557211467344,0.7073719716205528,0.19795469772574825,3.5734033076626694,0.0049701474590463455,0.03979949182374526,0.011137699385457205,1.1121236482791126,1.6710748771318376,1.178785236560774,0.44011446685495903,39.684591528039455,79.00931193213457,0.5022773968988203
Window_10,1168.6859130859375,57.31100548185052,50.41701006861254,0.5928879048946671,0.2753035241639278,2.153579060403294,0.009347888209383776,0.04485842512483598,0.020829708994493792,1.0299452703082528,2.10209956557242,1.1550209313820472,0.4478338014158712,35.71893167112955,72.73481875649549,0.49108435659557786
Window_11,1162.5425583657589,64.79212969522887,60.05214253334729,0.6160624491186081,0.260894728442003,2.361344948583578,0.008591293840458196,0.04414137261313929,0.018693318246288802,1.0126754404703542,1.6036069921233074,1.1770470715045187,0.5939189610514896,42.546345818348854,81.34031195951555,0.5230659287306999
Window_12,1171.1703431372548,75.93894277455362,73.32871979837573,0.6051063051093019,0.317114069274577,1.908166063062195,0.004302113236668828,0.035453613259934944,0.01857994120440416,0.9267569426035545,1.647865289567986,1.0612014192095984,0.5732203206447268,51.95051711034094,93.65745528458149,0.5546864043282775
Window_13,1150.5791505791506,68.73196095679988,61.88472739145288,0.688448659436635,0.2061533128417127,3.339498405078919,0.005630370284182293,0.038453526937694396,0.011514761282476391,1.0812781804391416,1.7470592903101483,1.2100002544821806,0.5707051120893938,43.841385517531705,86.59974339121553,0.5062530649713088
Window_14,1122.249531835206,51.82980305351528,50.39742069275349,0.5197705416339009,0.3331387113807326,1.5602225856000065,0.009347288679287588,0.034223700265398616,0.021935139627681642,1.0306729225968265,1.9287054236056824,1.0264564741411277,0.507276635360133,35.703531508549254,63.975421503139025,0.5580820050837402
Window_15,1134.7952178030303,72.94494593901958,57.274842431909384,0.5019723376961033,0.2459551810574556,2.0409097931498406,0.00622036106640861,0.01269750040202888,0.006221490261180127,1.0660920569699153,1.5887117819169834,1.1159427787161775,0.8608866087215071,40.5759231045032,94.96182346349056,0.427286688740799
Window_16,1167.8015564202335,116.65644267804342,87.52024280179671,0.6449494417589748,0.16777404838965226,3.844154968836963,0.008612709997340085,0.030263351438403013,0.007872562808663016,0.992783581761616,1.6974812051930472,1.2012191604029336,0.6830646706893626,62.0073235352812,152.71305910918866,0.40603812075394574
Window_17,1183.3784448818897,118.06868456964295,89.59300807163945,0.8210228056966982,0.12844094386405036,6.392220276469769,0.0020258911268457645,0.03430380574500782,0.005366493058958347,1.0278648129732897,1.485795351938825,1.3228542652470916,0.4043966506061066,63.477388680062376,154.7897803765165,0.4100877236575799
Window_18,1190.9567212301588,116.68573654737328,86.38341842886962,0.7622993590108196,0.1517504133731618,5.0233758318423005,0.002752296202600301,0.026539562953535475,0.005283212692410118,0.9886106956327794,1.632799262347274,1.3479842413141847,0.6041985524359227,61.202420647461445,153.21975893766307,0.39944208940024134
Window_19,1219.8660714285713,98.42296357019825,81.2010493750031,0.715452049372525,0.17810127665096573,4.017107922110145,0.007033831123732037,0.04829760230170287,0.012022978530368347,1.0427521501611183,1.4587241989647053,1.2162986195666379,0.7590581061021505,57.529875722753,126.09018684172744,0.45625973887219623
