Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,1113.6747901119404,86.88729419574685,88.84911903585125,0.5311418276401116,0.32731473924023036,1.6227250531797281,0.00936475333874971,0.03849350638408744,0.023721520974030352,1.036636241460065,1.6399534563600506,0.9181759384873989,0.5569603500502314,62.943264096893486,105.65404607194347,0.5957487331250263
Window_2,1126.453829887218,88.84712887717009,83.9115833351189,0.7286613859185921,0.2090224853322691,3.4860430673775964,0.0045271039950673195,0.05673169444601056,0.016273951110043924,1.0351011834922499,1.651479501929023,1.1177639829447763,0.4711281332925123,59.44477832357208,110.54538301862364,0.5377409413250428
Window_3,1101.576914206642,80.7729063260149,69.69734764750537,0.6260189617195768,0.2690602190508492,2.32668717779222,0.007108650536254079,0.04500026453482153,0.01934091740580357,1.1337839691530793,1.6135744229858808,1.1665741394145541,0.5054443901219559,49.37456163360668,103.1611577533022,0.4786158153796621
Window_4,1098.9918428308824,86.73808437491495,72.09098259415447,0.734992062540695,0.16434310232108126,4.472302470624673,0.0068084387820668765,0.052253234525124335,0.011683743411439214,1.0653773046098838,1.4721430438501428,1.279032576501673,0.626673337794726,51.07023336647588,111.57004750870136,0.45774143246190613
Window_5,1099.140913284133,80.85292806708746,68.33146751771837,0.6844164704537266,0.20576216135249883,3.326250394897569,0.006258547016765518,0.041197010892879304,0.012385420819814126,1.1072802283901786,1.6185912944205876,1.2907915412258097,0.5527122800778218,48.40721424472585,103.74389420077769,0.4666030190754395
Window_6,1092.3956432481752,104.27412130701488,77.0726688154176,0.7048261644788721,0.17271957332077567,4.080754432908802,0.008060790801554984,0.047388726391781766,0.011612736608118469,1.0148451670370067,1.4200917407031812,1.354863316822119,0.6245085185196168,54.59634380069831,136.87882177158176,0.398866260638966
Window_7,1127.467105263158,114.15542230212138,86.05902374677986,0.7038118929141736,0.17858181281589824,3.9411174173695964,0.008110881632068984,0.050668679446443314,0.01285642473455178,1.0231540607056506,1.564260845063986,1.3236868398379893,0.7494209976782057,60.9670881252302,149.67016252899302,0.40734296732937736
Window_8,1187.2054811507937,84.24052271260442,79.6855317456713,0.6103506187030977,0.2741766068589559,2.226122154240092,0.008811526152906844,0.048943906776227196,0.021986172988307854,1.0085784013842995,1.4579862895760074,1.1047452800439128,0.7606150145654931,56.4585777809035,105.14862605781572,0.5369407085724532
Window_9,1194.515625,61.81113730790603,62.81736145371178,0.6138961401902863,0.3007750118146157,2.0410476804125754,0.004719328829919515,0.0381191129693796,0.018676248151965877,1.05336459353766,1.6687145223636406,0.9946728045754237,0.44313505767678796,44.50731153315093,75.3299221605401,0.5908317738374765
Window_10,1168.88427734375,57.603425055420324,58.05306088057861,0.5080785140781486,0.3748546071222983,1.3554015461583626,0.007349968158529745,0.03503060917816542,0.02584518903453612,0.9910184279482737,1.9798885026971629,1.0096922260793915,0.46283627583193615,41.12906405014836,70.26465992164013,0.585344952868425
Window_11,1162.4665612840467,65.4515932528671,64.8403672404541,0.5566092155005543,0.3244294619767029,1.7156555761280523,0.0070299387722009814,0.03464533667658065,0.02019364326887182,0.9959961162683708,1.6536992411325209,1.0802330385699852,0.5846925739916975,45.938748325800304,80.54694808289486,0.5703350582386121
Window_12,1171.047794117647,75.08565850317935,74.59136094986206,0.5744498900632793,0.3480916627126977,1.6502833925597622,0.004634594372800993,0.03665510756669847,0.022211401830713795,0.9280353705716466,1.7206635475443248,1.012889027179674,0.5780676985321762,52.844793679603754,91.6733322795299,0.5764467415504179
Window_13,1150.5640685328185,67.10096707938887,61.62615097465577,0.6723706150529147,0.2242902002521347,2.9977708089656736,0.005640761271680872,0.03853501547555681,0.012854556912859064,1.11503580262624,1.7019894697993456,1.183420968796077,0.572991253475052,43.65841455077343,84.12092926156856,0.5189958662370505
Window_14,1122.249531835206,50.61131006376632,49.70055883183471,0.516164023339797,0.3328462071491295,1.5507583149611595,0.009579844783907094,0.03438454564082809,0.022172730146985727,1.0264757740612342,1.8570417613184709,1.017856770076209,0.5117835178621291,35.20984688751638,62.294291896663516,0.5652178685315824
Window_15,1134.8100142045455,72.04620143343577,56.72826472530302,0.5002783889546458,0.2429568006441064,2.059124863466881,0.006086528200165567,0.012195562467708611,0.0059226920543202725,1.0684010097518808,1.5546296759391052,1.0936002072809219,0.8743240746348443,40.18869047592521,93.73427678016105,0.4287512728154018
Window_16,1168.1504360465117,116.20950168540904,90.09089621825323,0.6260634008070384,0.17969251320813684,3.4840817217680775,0.008781779074328198,0.028928990651778456,0.008303189466261364,1.0214950811420556,1.8552440643941912,1.2174843041145489,0.6973683454847683,63.82736645776007,151.47698720855092,0.4213667543432432
Window_17,1183.2092765748032,115.31894563500227,89.8007770144692,0.8084306771962347,0.14105203735523134,5.731435662713962,0.0020600301011279693,0.03458571150668011,0.006034388858567944,1.0039964999156599,1.7627224163735096,1.3005541725089271,0.39328741839177006,63.62455712101873,150.50773240346024,0.42273281315848177
Window_18,1191.0342261904761,117.8552404473083,94.29699117256185,0.6619267299154454,0.22182070500941478,2.9840619697216773,0.005758306594470853,0.033946945703360515,0.011376086035682006,0.9910626138127219,1.4541169574586519,1.2601584304394227,0.5896248096788927,66.8077671261469,152.29157952092453,0.4386832636204135
Window_19,1220.3125,96.87275351870409,83.82151873518977,0.6969410882626319,0.2040082489684233,3.4162397441610586,0.006781245557716269,0.04863436242833284,0.01423622639817868,0.9746227950855317,1.8061482066801549,1.160484039795788,0.7367092359925652,59.38815821206296,122.96653495630765,0.48296195573181516
