Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,785.5674342105264,34.18121991339818,33.279579590669336,0.37114001268112956,0.4203370135681621,0.8829581994947139,0.004512643498734149,0.01332839825119992,0.015095163348420454,1.2139296124378904,1.5638521577279452,0.843254599109068,0.8005447593211146,23.562996531486597,42.19320704300463,0.558454741481738
Window_2,797.7684507978723,27.898633148900075,18.867901880022767,0.6029218170677131,0.16350220397600365,3.6875455034000684,0.017730245214585133,0.047024114120570976,0.012752144774135752,1.2483275315334277,1.6735217847800254,1.3535059417792605,0.7784995695823207,13.35910177022506,37.13305707775464,0.35976304730988923
Window_3,784.7871555118111,47.06930944944865,37.69235633179395,0.42499773477004277,0.28114770798055144,1.511652852597476,0.020013212128827472,0.0309625691558197,0.020482592350893697,1.0652996361998754,1.1599036216233154,0.9902441387069935,1.0092512815938306,26.687634422556943,61.073590794526325,0.4369750341410874
Window_4,801.6843077956989,31.377481640932274,18.37013604383584,0.5377023745931477,0.13827333580820597,3.8886917094339544,0.00895923328329278,0.01514182276285854,0.0038938089965127663,1.2273280447651036,1.7059179110499358,1.3967381832606367,0.9754887759835235,13.007170273026292,42.41152360875546,0.3066895307279431
Window_5,806.2773753369272,38.75168882192285,19.575540996890638,0.41160244808027346,0.09987997417309602,4.120970709973852,0.016075238407005758,0.01373224276275527,0.003332283515027071,1.0902662671543855,1.6260530402446949,1.4185676548981596,1.138577573215682,13.860539608083231,53.023364699239266,0.26140437685732326
Window_6,796.5512199197861,36.581543436583964,18.054284487007553,0.5753657406794336,0.08964178651305257,6.418499263127199,0.01003064218185417,0.01760790404051157,0.0027433054548537425,1.1561503829779136,1.6643145226599347,1.4620870459875464,1.1214339091322107,12.783420079202667,50.17711931711655,0.25476592226054623
Window_7,809.6361185983827,30.664235460006292,22.094287272702015,0.6057061854941176,0.20109409955940447,3.012053495459165,0.009497633586497939,0.03109906197431149,0.010324870398615104,1.2338192008705224,1.7828633329190844,1.2350527239720814,0.7766046419615128,15.644130787430893,40.50066540458201,0.38626848796565716
Window_8,798.4834558823529,36.242339487402944,22.70339950377807,0.5043785224076517,0.16023308468056838,3.147780144238952,0.016194236151763804,0.02484324790494391,0.007892307202716133,1.1283250492870653,1.7897123856063304,1.3886129010693566,0.9951626017529158,16.075119832633046,48.671078549463594,0.33028073985038514
Window_9,796.2516622340426,35.17558816051188,21.16884780018743,0.7022353713144405,0.13701514615457636,5.125239004760829,0.005822417995309092,0.0265459278485738,0.0051794516946264,1.1619627346804737,1.746355525137583,1.4071265398555362,0.9714583812175597,14.988617683852434,47.50139326920126,0.31554059054454486
Window_10,802.0868148395722,39.92083425419924,25.067750491737094,0.4284492877429637,0.154494857931226,2.7732268470300134,0.014986405206034852,0.015683527126182185,0.005655335099246733,1.1275826269027802,1.313364182346071,1.3505164209285385,0.9718720966582745,17.749197652885904,53.64705065842198,0.3308513223941693
Window_11,793.8598309018568,28.66986250155609,23.522190184139813,0.4302693830645445,0.28450349261797847,1.5123518488481102,0.01562579137511018,0.025101204166304146,0.016597463206344868,1.2603767982153693,1.7203734101415062,1.0160458694499535,0.9979999940678903,16.65469991281919,36.98277970312718,0.45033661738008585
Window_12,786.3486842105264,32.500805124931105,22.289381088699674,0.3350320629197774,0.21214707415427672,1.5792443249824728,0.015800261874716826,0.0120803336935785,0.007649439356834525,1.2487945876651212,1.776220865800276,1.0461103201907902,1.2014090766936134,15.781799844572717,43.167856993987186,0.36559145956147304
Window_13,770.8266388174807,23.71956051168061,20.451884725789572,0.4756541655607295,0.3764965404641053,1.2633692861410972,0.004970244999363075,0.02051193880243518,0.016235901115728358,1.3678261905997817,1.755876583153743,0.8674309152904619,0.984303918217705,14.480331628965354,30.191044098458704,0.4796234135441707
Window_14,772.1991784793814,22.949614639156703,17.567186788424593,0.37918864015965503,0.25130766214698597,1.5088622325326215,0.013460517618763808,0.014533320353607404,0.00963197304581828,1.3496917836569242,1.6760629442395667,1.0552410478537102,1.1573588191948758,12.437708581651469,29.9151210023674,0.41576661450465746
