Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,890.3568097014926,44.66481838138892,44.31237822953337,0.5164922190435752,0.39063388489595113,1.3221900070987123,0.0109786540052891,0.06568420139013745,0.049678337483633386,1.148075460428668,1.3364157883930041,0.9207576718259692,0.5859324292300166,31.380585454050173,54.92102711475368,0.5713765219372648
Window_2,918.3761503067485,36.87915937910273,27.347183850321212,0.5492905946426646,0.30975538610044717,1.7733044179078172,0.008024099280997095,0.0332065878038503,0.01872582477577547,1.0693740143034507,2.0855954072542144,1.23249004524076,0.8105018282052919,19.36677691685961,48.44650999511636,0.39975587341197283
Window_3,928.7291343167702,33.599733512447486,30.92507159930149,0.6261241265646493,0.19267923490761343,3.249567224329418,0.010307903991270368,0.04021416801623166,0.012375238067133778,1.0702803499433724,1.920456665065117,1.1041253330616514,0.7932428080967708,21.90133153770977,42.227762792994845,0.5186476878984215
Window_4,927.2855201863354,26.8271179936168,25.061567794539272,0.4705552305497802,0.35142750406573897,1.3389823650847683,0.010475334262621408,0.030003639191261595,0.022407792644350565,1.2102800856594813,1.9238430550266346,1.0020723393756965,0.8363417334346421,17.748769792736685,33.50900131589559,0.5296717029975239
Window_5,931.6588785046729,27.207601715179404,25.324809531035033,0.5601735848288101,0.24490022331122188,2.2873543243647245,0.01028767944527524,0.032434829866673495,0.014180063631235506,1.189275204275141,1.8919596343265717,1.1130106606590116,0.7737328787691841,17.93538219312372,34.079715880266626,0.5262773391696304
Window_6,935.80322265625,54.835390235475444,73.37026337844225,0.5527609666361182,0.32839663106918715,1.6832114411053793,0.009588574851768587,0.061741706900650326,0.03668089783188737,1.2010228867951107,1.4521111025962832,0.8001334415030652,0.5565702187475543,51.96211351715698,57.698209617857074,0.9005845044639855
Window_7,907.1998480243161,67.1795463030107,69.87978724629097,0.3777489078587296,0.3517793911542977,1.0738233033470717,0.0032666064226250535,0.008283290688803093,0.007713830257719636,0.9793557058710967,1.079920155655957,0.8803534028337289,0.8917156292956973,49.48789612376309,81.16132013014528,0.6097473038192005
Window_8,925.4184404024768,43.931339772192935,22.10780688889614,0.5243401362586175,0.20867826652794408,2.5126724741524686,0.006706336218586386,0.01335892483750339,0.005316620042972132,1.119846654065506,1.3692967847513196,1.3719563945688467,0.9185009042017852,15.653139101773954,59.811685524782845,0.26170703875730283
Window_9,919.1070743865031,30.810701291952928,28.143356723110177,0.3945677275334093,0.36230923490303585,1.0890358001473706,0.0031209159177754383,0.007099957926339955,0.006519489924370874,1.2339390091388092,2.0010139083815974,0.9866631946321021,0.8238869974207769,19.930979719839833,38.77781433039472,0.5139789352237315
Window_10,925.6361261609907,45.85475942031219,23.548440204267454,0.4964667200866875,0.09649408528947154,5.145048202667993,0.014045324776684177,0.017364700754258264,0.003375031694601754,1.0909253098834237,1.3675653760136135,1.470869237491465,1.2797222300582327,16.677178131194356,62.768805225683124,0.2656921391323624
