Window,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_LFn,HRV_HFn,HRV_LFHF,HRV_VLF,HRV_LF,HRV_HF,HRV_ApEn,HRV_SampEn,HRV_DFA_alpha1,HRV_DFA_alpha2,HRV_SD1,HRV_SD2,HRV_SD1SD2
Window_1,1084.5638736263736,65.8063852343015,90.94099005330325,0.3271136246030436,0.47236488509375396,0.692501993534339,0.01044725917012251,0.0251719959129061,0.036349347941130365,1.0157667908490664,1.1888591665158876,0.6360869159404957,0.6583194546326061,64.4235221870786,67.38157290369173,0.9561000049547513
Window_2,1106.9878472222222,51.75225252380947,59.411406919299395,0.2807674443483091,0.41517345030505953,0.6762654118224752,0.010347986257645735,0.012058593477758383,0.017831155145524216,1.0086117641690056,1.4653628845955837,0.7296743955639591,0.9666993438659769,42.08688360882375,59.7282345383558,0.7046396722440662
Window_3,1144.7108477011495,51.22165276768604,73.4593135820988,0.2507903238260525,0.6094184605724104,0.41152400206336354,0.008756007095672036,0.033129453098156805,0.08050430335058747,1.1061956953668766,1.4676268922664533,0.6497531227543353,0.6254355018522787,52.04375825960397,50.37151047938201,1.0331982853860704
Window_4,1162.1929717898834,73.20072568941822,109.3720026967938,0.2320812228168166,0.6070744056592108,0.38229452708487016,0.0068167909019115165,0.024313923660925774,0.06359997838924865,1.0460935428387392,1.4096475881390937,0.5208739290016849,0.6753296186786324,77.48914196793574,68.91808099442058,1.1243659261813899
Window_5,1164.6856760700389,58.902415317193096,88.52345148351895,0.36652118444157006,0.4412049517806495,0.8307277218044248,0.00978196540580889,0.0324105088787766,0.039014598921025156,1.124306208077492,1.4393489240757804,0.5350128711763932,0.48242937263241886,62.7181481508299,55.06861518006787,1.1389091217519989
Window_6,1140.3864503816794,76.05734252354404,114.1393464399597,0.1396554306190158,0.6607807251046776,0.21134912886100346,0.014265524868345583,0.018973668425318772,0.08977405550508351,0.8985499795362251,1.0379297143147863,0.4750109997337494,0.7254587229773015,80.86376526931012,71.2044489415668,1.1356560786766308
Window_7,1144.4264846743295,88.60679513175295,134.77955961961,0.33376149649648784,0.5342892852376786,0.6246831177758206,0.01697855583241841,0.08637257965130593,0.13826623001888513,0.956720732678261,0.9479813789681921,0.6639162584954519,0.4512238326664822,95.48733216165384,81.43265877632456,1.172592588729468
Window_8,1137.5653517110266,71.2360518472476,95.73582870301736,0.4964248815168743,0.3138827753899656,1.581561399475074,0.008975853656796907,0.029436302669339238,0.01861217824303834,1.0527041706462645,1.2311853678508209,0.6515580853380193,0.7135846703078209,67.82501365135741,74.70975751547677,0.9078467914623719
Window_9,1123.8692434210527,88.03347946482454,148.63617073490906,0.06852473457063225,0.7432824446100296,0.09219205305808673,0.0024202450452944233,0.013269305263113223,0.14393111795387326,1.019363390146006,1.0584823796833502,0.32282671458844897,0.40038386757718114,105.300395746883,66.81038908370878,1.576108105207244
Window_10,1123.017504699248,59.310419121747756,94.8967429508041,0.12067140668811277,0.5672469299384674,0.21273170522263157,0.017942378198902174,0.01674766408060034,0.07872669503153418,1.07615149368806,1.2435036430825712,0.37280327270123,0.7069077773655627,67.22880490751405,50.28923657905178,1.3368428212632386
Window_11,1123.9573543233082,46.90327424110689,57.54165504997515,0.3421931737748252,0.4110520996530324,0.8324812695608883,0.012589563235990342,0.023301523170208067,0.02799044737967378,1.0912684915580737,1.9459101490553135,0.8178800621031007,0.8580768651776607,40.76497409053184,52.412348102592794,0.7777742376803612
Window_12,1134.0110085227273,47.03078549877031,54.497267246147345,0.4343984629692885,0.3338182287348939,1.3013024022551858,0.010236068569085136,0.024520971158975037,0.01884340727910719,1.0196242941465474,1.7902006224587639,0.8435393941005962,0.8326745967134668,38.6086515214384,54.269834163052664,0.7114201124226666
Window_13,1115.6570662313434,93.17334142982897,109.19798870230186,0.09332891402327932,0.6039188183454102,0.15453884063255013,0.012401878199343299,0.011720138471389377,0.07583943572643054,1.049846455429062,1.3679586805868005,0.7187022426207941,1.0443516110194737,77.35869193193682,106.78775137355716,0.724415402861385
Window_14,1130.755800189394,86.85342142288525,96.09251830797389,0.3370547108037803,0.47565933334174815,0.7086052709946842,0.002247610073469937,0.009289232870967654,0.013109178341177396,0.9741010549607991,1.2223833661691157,0.7428430620859796,0.6075056881012361,68.07719861871941,102.44658376500264,0.6645140922890944
